station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
AVP,1996-01-19 09:41,M,M,M,170.00,14.00,M,29.68,M,5.00,31.00,OVC,   ,   ,   ,3300.00,M,M,M,-RA,M,M,M,M,M,M,M,KAVP 190941Z 17014G31KT 5SM -RA OVC033 A2968 RMK SLPNO
AVP,1996-01-19 10:00,55.94,51.98,86.52,170.00,24.00,0.03,29.67,1004.90,5.00,34.00,OVC,   ,   ,   ,3300.00,M,M,M,-RA,M,M,M,M,M,M,55.94,KAVP 191000Z 17024G34KT 5SM -RA OVC033 13/11 A2967 RMK PK WND 1734/45; SLP049 P0003 T01330111
AVP,1996-01-19 11:00,57.92,53.06,83.82,170.00,24.00,0.01,29.63,1003.50,5.00,32.00,OVC,   ,   ,   ,3300.00,M,M,M,-RA,M,M,M,M,M,M,57.92,KAVP 191100Z 17024G32KT 5SM -RA OVC033 14/12 A2963 RMK PK WND 1743/11; SLP035 P0001 T01440117
AVP,1996-01-19 12:00,57.02,53.06,86.58,160.00,14.00,0.01,29.60,1002.30,6.00,32.00,OVC,   ,   ,   ,3300.00,M,M,M,-RA,M,M,M,M,M,M,57.02,KAVP 191200Z 16014G32KT 6SM -RA OVC033 14/12 A2960 RMK 8/5/// 6016/ 70019 10058 20053/ PK WND 1634/03; SLP023 P0001 60039 70020 T01390117 55070
AVP,1996-01-19 13:00,59.00,53.96,83.34,160.00,24.00,M,29.54,1000.30,7.00,36.00,OVC,   ,   ,   ,3000.00,M,M,M,-RA,M,M,M,M,M,M,59.00,KAVP 191300Z 16024G36KT 7SM -RA OVC030 15/12 A2954 RMK PK WND 1636/45; SLP003 T01500122
AVP,1996-01-19 13:18,M,M,M,170.00,21.00,M,29.53,M,2.00,34.00,OVC,   ,   ,   ,1400.00,M,M,M,+RA FG,M,M,M,M,M,M,M,KAVP 191318Z 17021G34KT 2SM +RA FG OVC014 A2953 RMK SLPNO
AVP,1996-01-19 14:00,57.02,53.06,86.58,170.00,18.00,0.17,29.51,999.30,2.00,M,OVC,   ,   ,   ,M,M,M,M,-RA FG,M,M,M,M,M,M,57.02,KAVP 191400Z 17018KT 2SM -RA FG OVC/// 14/12 A//// RMK SLP993 P0017 T01390117
AVP,1996-01-19 15:00,59.00,53.96,83.34,180.00,25.00,0.03,29.46,997.50,5.00,M,SCT,OVC,   ,   ,M,M,M,M,-RA FG,M,M,M,M,M,M,59.00,KAVP 191500Z 18025KT 5SM -RA FG SCT/// OVC/// 15/12 A//// RMK SLP975 P0003 T01500122
AVP,1996-01-19 16:00,60.08,55.04,83.41,190.00,23.00,0.01,29.40,995.70,7.00,34.00,BKN,OVC,   ,   ,2800.00,4000.00,M,M,-RA,M,M,M,M,M,M,60.08,KAVP 191600Z 19023G34KT 7SM -RA BKN028 OVC040 16/13 A2940 RMK PK WND 1642/01; SLP957 P0001 T01560128
AVP,1996-01-19 17:00,60.98,55.94,83.47,170.00,32.00,0.02,29.31,992.30,7.00,45.00,BKN,OVC,   ,   ,2600.00,5000.00,M,M,-RA,M,M,M,M,M,M,60.98,KAVP 191700Z 17032G45KT 7SM -RA BKN026 OVC050 16/13 A2931 RMK PK WND 1745/44 PRESFR; SLP923 P0002 T01610133
AVP,1996-01-19 17:12,M,M,M,230.00,26.00,M,29.40,M,1.00,52.00,SCT,OVC,   ,   ,800.00,2200.00,M,M,+RA,M,M,M,M,M,M,M,KAVP 191712Z 23026G52KT 1SM +RA SCT008 OVC022 A2940 RMK R04VR60 WSHFT FROPA; SLPNO
AVP,1996-01-19 18:00,51.08,48.92,92.28,230.00,6.00,1.02,29.35,993.70,1.00,M,SCT,OVC,   ,   ,500.00,1100.00,M,M,+RA FG,M,M,M,M,M,M,51.08,KAVP 191800Z 23006KT 1SM +RA FG SCT005 OVC011 11/09 A2935 RMK R04VR35/ 8/5/// 6125/ 10062 20051/ WSHFT 10 FROPA PK WND 2352/10; SLP937 P0102 60037 T01060094 55050
AVP,1996-01-19 18:10,M,M,M,250.00,8.00,M,29.35,M,1.00,M,SCT,OVC,   ,   ,500.00,2400.00,M,M,TSRA FG,M,M,M,M,M,M,M,KAVP 191810Z 25008KT 1SM TSRA FG SCT005 OVC024 A2935 RMK R04VR60+ TB05 VCNTY STN SW MOVG E; SLPNO
AVP,1996-01-19 18:32,M,M,M,330.00,4.00,M,29.32,M,1.00,M,SCT,OVC,   ,   ,500.00,2200.00,M,M,+RA FG,M,M,M,M,M,M,M,KAVP 191832Z 33004KT 1SM +RA FG SCT005 OVC022 A2932 RMK R04VR35 TB05E30 MOVD E; SLPNO
AVP,1996-01-19 19:00,48.92,48.92,100.00,0.00,0.00,0.47,29.31,992.70,1.00,M,SCT,OVC,   ,   ,500.00,1800.00,M,M,+RA FG,M,M,M,M,M,M,48.92,KAVP 191900Z 00000KT 1SM +RA FG SCT005 OVC018 09/09 A2931 RMK R04VR40 TB05E30 MOVD E; SLP927 P0047 T00940094
AVP,1996-01-19 20:00,39.92,37.94,92.56,230.00,20.00,0.10,29.42,996.50,1.00,34.00,SCT,OVC,   ,   ,500.00,2000.00,M,M,-RA FG,M,M,M,M,M,M,29.66,KAVP 192000Z 23020G34KT 1SM -RA FG SCT005 OVC020 04/03 A2942 RMK R04VR60+ PK WND 46PRESRR; SLP965 P0010 7334/ T00440033 52033
AVP,1996-01-19 20:06,M,M,M,230.00,17.00,M,29.44,M,4.00,24.00,SCT,OVC,   ,   ,900.00,2200.00,M,M,-RA FG,M,M,M,M,M,M,M,KAVP 192006Z 23017G24KT 4SM -RA FG SCT009 OVC022 A2944 RMK SLPNO
AVP,1996-01-19 21:00,35.96,33.08,89.16,220.00,16.00,0.04,29.50,999.10,5.00,26.00,OVC,   ,   ,   ,2400.00,M,M,M,-RA FG,M,M,M,M,M,M,25.58,KAVP 192100Z 22016G26KT 5SM -RA FG OVC024 02/01 A2950 RMK 8/5/// 6061// PK WND 2326/43 PRESRR; SLP991 P0004 T00220006 55020
AVP,1996-01-19 21:35,M,M,M,240.00,16.00,M,29.55,M,2.00,20.00,OVC,   ,   ,   ,1300.00,M,M,M,-SN FG,M,M,M,M,M,M,M,KAVP 192135Z 24016G20KT 2SM -SN FG OVC013 A2955 RMK SLPNO
AVP,1996-01-19 21:40,M,M,M,250.00,16.00,M,29.55,M,1.00,22.00,OVC,   ,   ,   ,1300.00,M,M,M,-SN FG,M,M,M,M,M,M,M,KAVP 192140Z 25016G22KT 1SM -SN FG OVC013 A2955 RMK R04VR35; SLPNO
AVP,1996-01-19 22:00,33.08,30.92,91.66,250.00,14.00,0.01,29.57,1001.60,1.00,24.00,OVC,   ,   ,   ,1300.00,M,M,M,-SN FG,M,M,M,M,M,M,22.55,KAVP 192200Z 25014G24KT 1SM -SN FG OVC013 01/M01 A2957 RMK R04VR50/RE10SB10/PRESRR; SLP016 P0001 T00061006
AVP,1996-01-19 22:14,M,M,M,250.00,10.00,M,29.59,M,1.00,22.00,OVC,   ,   ,   ,800.00,M,M,M,-SN FG,M,M,M,M,M,M,M,KAVP 192214Z 25010G22KT 1SM -SN FG OVC008 A2959 RMK R04VR60+; SLPNO
AVP,1996-01-19 22:56,M,M,M,250.00,14.00,M,29.64,M,5.00,18.00,OVC,   ,   ,   ,2100.00,M,M,M,-SN,M,M,M,M,M,M,M,KAVP 192256Z 25014G18KT 5SM -SN OVC021 A2964 RMK SLPNO
AVP,1996-01-19 23:00,28.94,24.98,84.93,250.00,11.00,0.01,29.63,1003.90,1.00,22.00,OVC,   ,   ,   ,2100.00,M,M,M,-SN FG,M,M,M,M,M,M,18.60,KAVP 192300Z 25011G22KT 1SM -SN FG OVC021 M02/M04 A2963 RMK R04VR60+/PRESRR; SLP039 P0001 T10171039
AVP,1996-01-20 00:00,28.94,21.02,71.91,290.00,10.00,M,29.71,1006.70,15.00,18.00,OVC,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,19.13,KAVP 200000Z 29010G18KT 15SM OVC026 M02/M06 A2971 RMK 8/5/// 6002/ 10051 20028/ SE07/PRESRR; SLP067 60073 T10171061 55030
AVP,1996-01-20 00:47,M,M,M,310.00,20.00,M,29.81,M,15.00,M,OVC,   ,   ,   ,3700.00,M,M,M,M,M,M,M,M,M,M,M,KAVP 200047Z 31020KT 15SM OVC037 A2981 RMK SLPNO
AVP,1996-01-20 01:00,23.00,12.02,62.28,340.00,17.00,M,29.83,1010.30,15.00,M,OVC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,8.28,KAVP 200100Z 34017KT 15SM OVC/// M05/M11 A//// RMK SLP103 T10501111
AVP,1996-01-20 01:13,M,M,M,340.00,20.00,M,29.85,M,15.00,35.00,OVC,   ,   ,   ,4100.00,M,M,M,M,M,M,M,M,M,M,M,KAVP 200113Z 34020G35KT 15SM OVC041 A2985 RMK SLPNO
AVP,1996-01-20 02:00,21.02,8.06,56.73,320.00,15.00,M,29.90,1013.20,15.00,24.00,OVC,   ,   ,   ,4100.00,M,M,M,M,M,M,M,M,M,M,6.55,KAVP 200200Z 32015G24KT 15SM OVC041 M06/M13 A2990 RMK PRESRR; SLP132 T10611133
AVP,1996-01-20 03:00,21.02,6.08,51.86,290.00,18.00,M,29.97,1015.40,15.00,28.00,OVC,   ,   ,   ,4500.00,M,M,M,M,M,M,M,M,M,M,5.29,KAVP 200300Z 29018G28KT 15SM OVC045 M06/M14 A2997 RMK 8/5/// 6000// PK WND 2130/27/PRESRR; SLP154 T10611144 55030
AVP,1996-01-20 03:29,M,M,M,290.00,16.00,M,29.99,M,15.00,34.00,OVC,   ,   ,   ,4500.00,M,M,M,M,M,M,M,M,M,M,M,KAVP 200329Z 29016G34KT 15SM OVC045 A2999 RMK SLPNO
AVP,1996-01-20 04:00,21.02,5.00,49.37,290.00,15.00,M,30.02,1017.20,15.00,29.00,BKN,   ,   ,   ,4800.00,M,M,M,M,M,M,M,M,M,M,6.55,KAVP 200400Z 29015G29KT 15SM BKN048 M06/M15 A3002 RMK PK WND 2929/50; SLP172 T10611150
AVP,1996-01-20 05:00,19.94,6.08,54.30,300.00,10.00,M,30.05,1018.20,15.00,M,BKN,   ,   ,   ,4300.00,M,M,M,M,M,M,M,M,M,M,7.84,KAVP 200500Z 30010KT 15SM BKN043 M07/M14 A3005 RMK 400620020; SLP182 T10671144
AVP,1996-01-20 06:00,19.04,6.98,58.78,320.00,14.00,M,30.08,1019.70,15.00,M,BKN,   ,   ,   ,3600.00,M,M,M,M,M,M,M,M,M,M,4.46,KAVP 200600Z 32014KT 15SM BKN036 M07/M14 A3008 RMK 8/500/ 6000/ 10029 20019/ PK WND 3027/13; SLP197 60039 T10721139 55020
AVP,1996-01-20 07:00,17.96,3.92,53.54,350.00,17.00,M,30.11,1020.50,20.00,M,SCT,   ,   ,   ,3600.00,M,M,M,M,M,M,M,M,M,M,1.68,KAVP 200700Z 35017KT 20SM SCT036 M08/M16 A3011 RMK PK WND 3437/37; SLP205 T10781156
AVP,1996-01-20 08:00,17.06,3.92,55.66,330.00,15.00,M,30.14,1021.80,20.00,M,SCT,   ,   ,   ,3600.00,M,M,M,M,M,M,M,M,M,M,1.41,KAVP 200800Z 33015KT 20SM SCT036 M08/M16 A3014 RMK 98000; SLP218 T10831156
AVP,1996-01-20 09:00,17.06,5.00,58.49,340.00,10.00,M,30.18,1023.40,15.00,15.00,SCT,SCT,   ,   ,2500.00,8000.00,M,M,M,M,M,M,M,M,M,4.23,KAVP 200900Z 34010G15KT 15SM SCT025 SCT080 M08/M15 A3018 RMK 8/570/ 53032; SLP234 T10831150
AVP,1996-01-20 10:00,17.06,5.00,58.49,320.00,12.00,M,30.21,1024.50,15.00,23.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,2.99,KAVP 201000Z 32012G23KT 15SM CLR M08/M15 A3021 RMK SLP245 T10831150
AVP,1996-01-20 11:00,17.06,6.08,61.44,300.00,10.00,M,30.27,1026.40,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,4.23,KAVP 201100Z 30010KT 15SM CLR M08/M14 A3027 RMK PRESRR; SLP264 T10831144
AVP,1996-01-20 12:00,17.06,6.08,61.44,350.00,7.00,M,30.29,1027.10,15.00,M,SCT,SCT,   ,   ,3500.00,8000.00,M,M,M,M,M,M,M,M,M,6.57,KAVP 201200Z 35007KT 15SM SCT035 SCT080 M08/M14 A3029 RMK 8/570/ 70127 10020 20017; SLP271 60034 70126 T10831144 55020
AVP,1996-01-20 13:00,17.06,6.08,61.44,360.00,9.00,M,30.33,1028.60,15.00,M,SCT,SCT,FEW,   ,3500.00,8000.00,20000.00,M,M,M,M,M,M,M,M,4.94,KAVP 201300Z 36009KT 15SM SCT035 SCT080 FEW200 M08/M14 A3033 RMK SLP286 T10831144
AVP,1996-01-20 14:00,17.96,6.08,59.10,350.00,10.00,M,30.37,1030.00,15.00,15.00,SCT,SCT,FEW,   ,3500.00,8000.00,20000.00,M,M,M,M,M,M,M,M,5.36,KAVP 201400Z 35010G15KT 15SM SCT035 SCT080 FEW200 M08/M14 A3037 RMK SLP300 T10781144
AVP,1996-01-20 15:00,19.94,6.98,56.56,350.00,9.00,M,30.39,1030.70,15.00,M,SCT,SCT,BKN,   ,3500.00,9000.00,20000.00,M,M,M,M,M,M,M,M,8.52,KAVP 201500Z 35009KT 15SM SCT035 SCT090 BKN200 M07/M14 A3039 RMK 8/571/ 51034; SLP307 T10671139
AVP,1996-01-20 16:00,19.94,6.98,56.56,350.00,8.00,M,30.45,1031.20,15.00,M,SCT,SCT,BKN,   ,M,M,M,M,M,M,M,M,M,M,M,9.26,KAVP 201600Z 35008KT 15SM SCT/// SCT/// BKN/// M07/M14 A//// RMK SLP312 T10671139
AVP,1996-01-20 17:00,21.02,6.08,51.86,330.00,11.00,M,30.39,1030.90,15.00,M,SCT,BKN,   ,   ,9000.00,20000.00,M,M,M,M,M,M,M,M,M,8.59,KAVP 201700Z 33011KT 15SM SCT090 BKN200 M06/M14 A3039 RMK SLP309 T10611144
AVP,1996-01-20 18:00,23.00,8.06,52.18,250.00,7.00,M,30.39,1030.80,15.00,M,SCT,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,13.81,KAVP 201800Z 25007KT 15SM SCT090 M05/M13 A3039 RMK 8/070/ 10023 20017; SLP308 60002 T10501133 55010
AVP,1996-01-20 19:00,24.98,8.06,48.03,290.00,4.00,M,30.39,1030.60,15.00,M,SCT,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,19.22,KAVP 201900Z 29004KT 15SM SCT090 M04/M13 A3039 RMK SLP306 T10391133
AVP,1996-01-20 20:00,24.98,6.98,45.74,280.00,6.00,M,30.40,1031.20,15.00,M,SCT,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,17.08,KAVP 202000Z 28006KT 15SM SCT090 M04/M14 A3040 RMK SLP312 T10391139
AVP,1996-01-20 21:00,24.98,6.98,45.74,360.00,4.00,M,30.42,1031.70,15.00,M,BKN,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,19.22,KAVP 202100Z 36004KT 15SM BKN090 M04/M14 A3042 RMK 8/070/ 53008; SLP317 T10391139
AVP,1996-01-20 22:00,24.98,6.98,45.74,10.00,3.00,M,30.42,1031.70,15.00,M,BKN,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,20.66,KAVP 202200Z 01003KT 15SM BKN090 M04/M14 A3042 RMK SLP317 T10391139
AVP,1996-01-20 23:00,24.08,10.04,54.51,0.00,0.00,M,30.43,1032.30,15.00,M,BKN,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,24.08,KAVP 202300Z 00000KT 15SM BKN090 M04/M12 A3043 RMK SLP323 T10441122
AVP,1996-01-21 00:00,21.92,10.94,62.13,130.00,5.00,M,30.44,1032.70,15.00,M,BKN,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,14.42,KAVP 210000Z 13005KT 15SM BKN110 M06/M12 A3044 RMK 8/070/ 10026 20022; SLP327 60008 T10561117 55010
AVP,1996-01-21 01:00,21.02,10.04,62.00,0.00,0.00,M,30.46,1033.20,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,21.02,KAVP 210100Z 00000KT 15SM CLR M06/M12 A3046 RMK SLP332 T10611122
AVP,1996-01-21 02:00,19.94,12.02,70.89,120.00,5.00,M,30.46,1033.20,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.07,KAVP 210200Z 12005KT 15SM CLR M07/M11 A3046 RMK SLP332 T10671111
AVP,1996-01-21 03:00,19.04,12.02,73.67,120.00,6.00,M,30.45,1032.80,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.92,KAVP 210300Z 12006KT 15SM CLR M07/M11 A3045 RMK 51002; SLP328 T10721111
AVP,1996-01-21 04:00,17.96,10.94,73.56,100.00,10.00,M,30.44,1032.70,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,5.36,KAVP 210400Z 10010KT 15SM CLR M08/M12 A3044 RMK SLP327 T10781117
AVP,1996-01-21 05:00,17.06,8.96,69.99,100.00,6.00,M,30.43,1032.30,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,7.54,KAVP 210500Z 10006KT 15SM CLR M08/M13 A3043 RMK 400290017; SLP323 T10831128
AVP,1996-01-21 06:00,17.06,8.96,69.99,90.00,7.00,M,30.48,1032.30,15.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,6.57,KAVP 210600Z 09007KT 15SM CLR M08/M13 A//// RMK SLP323 T10831128
AVP,1996-01-21 07:00,17.06,8.96,69.99,80.00,7.00,M,30.46,1033.10,15.00,M,SCT,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,6.57,KAVP 210700Z 08007KT 15SM SCT110 M08/M13 A3046 RMK SLP331 T10831128
AVP,1996-01-21 08:00,19.04,8.06,61.72,100.00,6.00,M,30.46,1032.90,15.00,M,BKN,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,9.92,KAVP 210800Z 10006KT 15SM BKN110 M07/M13 A3046 RMK 98346; SLP329 T10721133
AVP,1996-01-21 09:00,19.94,10.94,67.58,30.00,7.00,M,30.45,1032.50,15.00,M,BKN,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,10.08,KAVP 210900Z 03007KT 15SM BKN110 M07/M12 A3045 RMK 8/070/ 50003; SLP325 T10671117
AVP,1996-01-21 10:00,19.94,12.02,70.89,20.00,5.00,M,30.47,1033.20,15.00,M,BKN,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,12.07,KAVP 211000Z 02005KT 15SM BKN110 M07/M11 A3047 RMK SLP332 T10671111
AVP,1996-01-21 11:00,19.94,12.02,70.89,100.00,7.00,M,30.46,1032.90,15.00,M,BKN,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,10.08,KAVP 211100Z 10007KT 15SM BKN110 M07/M11 A3046 RMK SLP329 T10671111
AVP,1996-01-21 12:00,21.92,12.02,65.18,40.00,4.00,M,30.46,1033.10,15.00,M,SCT,BKN,   ,   ,3100.00,11000.00,M,M,M,M,M,M,M,M,M,15.65,KAVP 211200Z 04004KT 15SM SCT031 BKN110 M06/M11 A3046 RMK 8/570/ 10022 20016; SLP331 60005 T10561111 55010
AVP,1996-01-21 13:00,23.00,10.94,59.37,70.00,4.00,M,30.44,1032.60,15.00,M,OVC,   ,   ,   ,3100.00,M,M,M,M,M,M,M,M,M,M,16.91,KAVP 211300Z 07004KT 15SM OVC031 M05/M12 A3044 RMK SLP326 T10501117
AVP,1996-01-21 13:06,M,M,M,80.00,7.00,M,30.44,M,15.00,M,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,M,KAVP 211306Z 08007KT 15SM OVC029 A3044 RMK SLPNO
AVP,1996-01-21 14:00,24.08,10.94,56.74,120.00,6.00,M,30.45,1032.70,15.00,M,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,15.99,KAVP 211400Z 12006KT 15SM OVC029 M04/M12 A3045 RMK SLP327 T10441117
AVP,1996-01-21 14:59,M,M,M,140.00,4.00,M,30.45,M,15.00,M,OVC,   ,   ,   ,3100.00,M,M,M,M,M,M,M,M,M,M,M,KAVP 211459Z 14004KT 15SM OVC031 A3045 RMK SLPNO
AVP,1996-01-21 15:00,26.06,12.92,57.04,150.00,5.00,M,30.45,1032.70,15.00,M,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,19.34,KAVP 211500Z 15005KT 15SM OVC029 M03/M11 A3045 RMK 8/5/// 55003; SLP327 T10331106
AVP,1996-01-21 16:00,26.96,15.98,62.83,220.00,5.00,M,30.45,1032.50,15.00,M,SCT,OVC,   ,   ,2600.00,3300.00,M,M,M,M,M,M,M,M,M,20.41,KAVP 211600Z 22005KT 15SM SCT026 OVC033 M03/M09 A3045 RMK SLP325 T10281089
AVP,1996-01-21 16:05,M,M,M,230.00,5.00,M,30.44,M,15.00,M,BKN,OVC,   ,   ,2400.00,3300.00,M,M,M,M,M,M,M,M,M,M,KAVP 211605Z 23005KT 15SM BKN024 OVC033 A3044 RMK SLPNO
AVP,1996-01-21 17:00,26.96,17.06,65.84,300.00,4.00,M,30.42,1031.90,15.00,M,BKN,OVC,   ,   ,2400.00,2900.00,M,M,M,M,M,M,M,M,M,21.53,KAVP 211700Z 30004KT 15SM BKN024 OVC029 M03/M08 A3042 RMK SLP319 T10281083
AVP,1996-01-21 17:39,M,M,M,80.00,3.00,M,30.40,M,15.00,M,SCT,OVC,   ,   ,2200.00,3400.00,M,M,M,M,M,M,M,M,M,M,KAVP 211739Z 08003KT 15SM SCT022 OVC034 A3040 RMK SLPNO
AVP,1996-01-21 18:00,28.94,19.04,66.09,130.00,5.00,M,30.39,1030.80,15.00,M,SCT,OVC,   ,   ,2200.00,3700.00,M,M,M,M,M,M,M,M,M,22.76,KAVP 211800Z 13005KT 15SM SCT022 OVC037 M02/M07 A3039 RMK 8/5/// 6000/ 10029 20022/SB05E18; SLP308 60019 T10171072 55080
AVP,1996-01-21 19:00,28.94,19.94,68.68,230.00,4.00,M,30.37,1030.10,15.00,M,BKN,OVC,   ,   ,2300.00,3200.00,M,M,M,M,M,M,M,M,M,23.85,KAVP 211900Z 23004KT 15SM BKN023 OVC032 M02/M07 A3037 RMK SB15E36; SLP301 T10171067
AVP,1996-01-21 19:15,M,M,M,270.00,4.00,M,30.36,M,15.00,M,SCT,OVC,   ,   ,2300.00,3200.00,M,M,M,M,M,M,M,M,M,M,KAVP 211915Z 27004KT 15SM SCT023 OVC032 A3036 RMK SLPNO
AVP,1996-01-21 19:40,M,M,M,280.00,5.00,M,30.37,M,15.00,M,BKN,OVC,   ,   ,2400.00,3200.00,M,M,M,M,M,M,M,M,M,M,KAVP 211940Z 28005KT 15SM BKN024 OVC032 A3037 RMK SLPNO
AVP,1996-01-21 20:00,30.02,21.02,68.81,280.00,5.00,M,30.37,1029.80,15.00,M,BKN,OVC,   ,   ,2500.00,3200.00,M,M,M,M,M,M,M,M,M,24.04,KAVP 212000Z 28005KT 15SM BKN025 OVC032 M01/M06 A3037 RMK SLP298 T10111061
AVP,1996-01-21 21:00,30.02,21.92,71.48,200.00,4.00,M,30.36,1029.60,15.00,M,BKN,OVC,   ,   ,2500.00,7000.00,M,M,M,M,M,M,M,M,M,25.11,KAVP 212100Z 20004KT 15SM BKN025 OVC070 M01/M06 A3036 RMK 8/57// 6000/; SLP296 T10111056 55060
AVP,1996-01-21 21:19,M,M,M,230.00,5.00,M,30.37,M,25.00,M,SCT,OVC,   ,   ,2500.00,7000.00,M,M,M,M,M,M,M,M,M,M,KAVP 212119Z 23005KT 25SM SCT025 OVC070 A3037 RMK BINOVC S-W; SLPNO
AVP,1996-01-21 22:00,30.92,23.00,72.12,220.00,4.00,M,30.36,1029.60,25.00,M,SCT,BKN,BKN,   ,2500.00,7000.00,20000.00,M,M,M,M,M,M,M,M,26.16,KAVP 212200Z 22004KT 25SM SCT025 BKN070 BKN200 M01/M05 A3036 RMK SLP296 T10061050
AVP,1996-01-21 23:00,28.04,21.92,77.50,0.00,0.00,M,30.38,1030.20,25.00,M,SCT,BKN,   ,   ,2500.00,8000.00,M,M,M,M,M,M,M,M,M,28.04,KAVP 212300Z 00000KT 25SM SCT025 BKN080 M02/M06 A3038 RMK SLP302 T10221056
AVP,1996-01-22 00:00,26.96,21.92,81.03,0.00,0.00,M,30.38,1030.40,20.00,M,SCT,BKN,   ,   ,2500.00,8000.00,M,M,M,M,M,M,M,M,M,26.96,KAVP 220000Z 00000KT 20SM SCT025 BKN080 M03/M06 A3038 RMK 8/570/ 6000/ 10031 20027; SLP304 60007 T10281056 55030
AVP,1996-01-22 01:00,26.96,21.92,81.03,290.00,6.00,M,30.40,1031.00,20.00,M,SCT,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,19.46,KAVP 220100Z 29006KT 20SM SCT030 M03/M06 A3040 RMK SLP310 T10281056
AVP,1996-01-22 02:00,26.06,21.92,84.10,0.00,0.00,M,30.43,1032.10,15.00,M,SCT,   ,   ,   ,3500.00,M,M,M,M,M,M,M,M,M,M,26.06,KAVP 220200Z 00000KT 15SM SCT035 M03/M06 A3043 RMK SLP321 T10331056
AVP,1996-01-22 03:00,24.98,21.92,87.96,180.00,4.00,M,30.43,1032.10,15.00,M,BKN,   ,   ,   ,2100.00,M,M,M,M,M,M,M,M,M,M,19.22,KAVP 220300Z 18004KT 15SM BKN021 M04/M06 A3043 RMK 8/500/ 51017; SLP321 T10391056
AVP,1996-01-22 04:00,24.98,21.02,84.67,0.00,0.00,M,30.43,1032.00,15.00,M,BKN,   ,   ,   ,2100.00,M,M,M,M,M,M,M,M,M,M,24.98,KAVP 220400Z 00000KT 15SM BKN021 M04/M06 A3043 RMK SLP320 T10391061
AVP,1996-01-22 04:10,M,M,M,0.00,0.00,M,30.43,M,15.00,M,SCT,   ,   ,   ,2500.00,M,M,M,M,M,M,M,M,M,M,M,KAVP 220410Z 00000KT 15SM SCT025 A3043 RMK SLPNO
AVP,1996-01-22 05:00,21.92,19.94,91.94,0.00,0.00,M,30.42,1031.60,10.00,M,SCT,   ,   ,   ,2500.00,M,M,M,M,M,M,M,M,M,M,21.92,KAVP 220500Z 00000KT 10SM SCT025 M06/M07 A3042 RMK 400310016; SLP316 T10561067
AVP,1996-01-22 06:00,21.92,19.04,88.47,0.00,0.00,M,30.41,1031.00,10.00,M,SCT,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,21.92,KAVP 220600Z 00000KT 10SM SCT090 M06/M07 A3041 RMK 8/070/ 10028 20021; SLP310 60010 T10561072 55080
AVP,1996-01-22 07:00,21.02,17.96,87.75,0.00,0.00,M,30.42,1031.40,10.00,M,SCT,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,21.02,KAVP 220700Z 00000KT 10SM SCT090 M06/M08 A3042 RMK SLP314 T10611078
AVP,1996-01-22 08:00,19.94,17.06,88.37,0.00,0.00,M,30.41,1031.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.94,KAVP 220800Z 00000KT 10SM CLR M07/M08 A3041 RMK 98000; SLP310 T10671083
